# time mean_CV Std_CV
1.2713e+01 3.0118e-01 7.0244e-03
1.2714e+01 3.0356e-01 6.9786e-03
1.2715e+01 3.0401e-01 5.1089e-03
1.2716e+01 3.0492e-01 9.1147e-03
1.2717e+01 3.0567e-01 7.4635e-03
1.2719e+01 3.0450e-01 1.0100e-02
1.2720e+01 3.0464e-01 9.9078e-03
1.2721e+01 3.0415e-01 1.0690e-02
1.2723e+01 3.0310e-01 1.1527e-02
1.2724e+01 3.0482e-01 1.0520e-02
1.2725e+01 3.0698e-01 9.7498e-03
1.2726e+01 3.0369e-01 1.1014e-02
1.2727e+01 3.0322e-01 8.5432e-03
1.2729e+01 3.0319e-01 9.8411e-03
1.2730e+01 3.0292e-01 9.8404e-03
1.2731e+01 3.0321e-01 8.3429e-03
1.2732e+01 3.0383e-01 1.1401e-02
1.2734e+01 3.0240e-01 8.4481e-03
1.2735e+01 3.0211e-01 1.1229e-02
1.2736e+01 3.0181e-01 1.1479e-02
1.2738e+01 3.0062e-01 1.0844e-02
1.2739e+01 3.0152e-01 1.1312e-02
1.2740e+01 2.9952e-01 1.2524e-02
1.2741e+01 2.9919e-01 1.3094e-02
1.2742e+01 2.9844e-01 1.3484e-02
1.2744e+01 2.9899e-01 1.1755e-02
1.2745e+01 3.0026e-01 1.3127e-02
1.2746e+01 2.9982e-01 1.2892e-02
1.2748e+01 2.9970e-01 1.6647e-02
1.2749e+01 2.9915e-01 1.3259e-02
1.2750e+01 3.0081e-01 1.2942e-02
1.2751e+01 3.0002e-01 1.3600e-02
1.2752e+01 3.0114e-01 1.5948e-02
1.2754e+01 3.0114e-01 1.6319e-02
1.2755e+01 3.0195e-01 1.4670e-02
1.2756e+01 3.0036e-01 1.4733e-02
1.2758e+01 2.9810e-01 1.4009e-02
1.2759e+01 3.0020e-01 1.4468e-02
1.2760e+01 2.9930e-01 1.1720e-02
1.2761e+01 2.9723e-01 1.1881e-02
1.2762e+01 2.9939e-01 1.0633e-02
1.2764e+01 2.9910e-01 1.1517e-02
1.2765e+01 3.0158e-01 1.1293e-02
1.2766e+01 2.9902e-01 1.2143e-02
1.2768e+01 2.9860e-01 1.3819e-02
1.2769e+01 2.9797e-01 1.5618e-02
1.2770e+01 2.9594e-01 1.3767e-02
1.2771e+01 2.9420e-01 1.5721e-02
1.2773e+01 2.9439e-01 1.4074e-02
1.2774e+01 2.9462e-01 1.3311e-02
1.2775e+01 2.9428e-01 1.3964e-02
1.2776e+01 2.9296e-01 1.2779e-02
1.2777e+01 2.9585e-01 1.3914e-02
1.2779e+01 2.9394e-01 1.8078e-02
1.2780e+01 2.9194e-01 1.8798e-02
1.2781e+01 2.9239e-01 1.9882e-02
1.2783e+01 2.9313e-01 1.4221e-02
1.2784e+01 2.9202e-01 1.3642e-02
1.2785e+01 2.9224e-01 1.4006e-02
1.2786e+01 2.9274e-01 1.2685e-02
1.2787e+01 2.9195e-01 1.3302e-02
1.2789e+01 2.9507e-01 1.4998e-02
1.2790e+01 2.9138e-01 1.5401e-02
1.2791e+01 2.9128e-01 1.1887e-02
1.2792e+01 2.9064e-01 1.3537e-02
1.2794e+01 2.8977e-01 1.3095e-02
1.2795e+01 2.9415e-01 1.2507e-02
1.2796e+01 2.9775e-01 1.2330e-02
1.2797e+01 2.9759e-01 1.2107e-02
1.2799e+01 2.9940e-01 1.2062e-02
1.2800e+01 3.0095e-01 1.1624e-02
1.2801e+01 3.0132e-01 1.1358e-02
1.2803e+01 2.9888e-01 1.1981e-02
1.2804e+01 2.9585e-01 1.4297e-02
1.2805e+01 2.9461e-01 1.0721e-02
1.2806e+01 2.9499e-01 1.2756e-02
1.2807e+01 2.9298e-01 1.4794e-02
1.2809e+01 2.9568e-01 1.5573e-02
1.2810e+01 2.9813e-01 1.5188e-02
1.2811e+01 2.9605e-01 1.4198e-02
1.2812e+01 2.9469e-01 1.6663e-02
1.2814e+01 2.9475e-01 1.6195e-02
1.2815e+01 2.9750e-01 1.5721e-02
1.2816e+01 2.9518e-01 1.7635e-02
1.2818e+01 2.9624e-01 1.5153e-02
1.2819e+01 2.9408e-01 1.5485e-02
1.2820e+01 2.9615e-01 1.6453e-02
1.2821e+01 2.9681e-01 1.7009e-02
1.2822e+01 2.9481e-01 1.7333e-02
1.2824e+01 2.9510e-01 1.5061e-02
1.2825e+01 2.9633e-01 1.6015e-02
1.2826e+01 2.9276e-01 1.5323e-02
1.2828e+01 2.9214e-01 1.6839e-02
1.2829e+01 2.9426e-01 1.8344e-02
1.2830e+01 2.9428e-01 1.8293e-02
1.2831e+01 2.9534e-01 1.8751e-02
1.2833e+01 2.9126e-01 1.8223e-02
1.2834e+01 2.9243e-01 2.0998e-02
1.2835e+01 2.9244e-01 1.9468e-02
1.2836e+01 2.9239e-01 2.0805e-02
1.2838e+01 2.9283e-01 1.8902e-02
1.2839e+01 2.9020e-01 1.7003e-02
1.2840e+01 2.9210e-01 2.0451e-02
1.2841e+01 2.9256e-01 2.0074e-02
1.2842e+01 2.9118e-01 1.9526e-02
1.2844e+01 2.9054e-01 2.1607e-02
1.2845e+01 2.9082e-01 2.3302e-02
1.2846e+01 2.9264e-01 2.4008e-02
1.2848e+01 2.9588e-01 2.5026e-02
1.2849e+01 2.9504e-01 2.4767e-02
1.2850e+01 2.9651e-01 2.3007e-02
1.2851e+01 2.9395e-01 2.3192e-02
1.2852e+01 2.9502e-01 2.2888e-02
1.2854e+01 2.9253e-01 2.1470e-02
1.2855e+01 2.9222e-01 2.3946e-02
1.2856e+01 2.9302e-01 2.3966e-02
1.2857e+01 2.9389e-01 2.2952e-02
1.2859e+01 2.9291e-01 2.2898e-02
1.2860e+01 2.9232e-01 2.2001e-02
1.2861e+01 2.9358e-01 2.1386e-02
1.2863e+01 2.9487e-01 2.2694e-02
1.2864e+01 2.9431e-01 2.3385e-02
1.2865e+01 2.9724e-01 2.2184e-02
1.2866e+01 2.9473e-01 2.3218e-02
1.2867e+01 2.9664e-01 2.1921e-02
1.2869e+01 2.9584e-01 2.1656e-02
1.2870e+01 2.9368e-01 2.2625e-02
1.2871e+01 2.9479e-01 2.1479e-02
1.2873e+01 2.9294e-01 2.0935e-02
1.2874e+01 2.9637e-01 2.1351e-02
1.2875e+01 2.9571e-01 2.1141e-02
1.2876e+01 2.9813e-01 2.0284e-02
1.2877e+01 2.9789e-01 2.1093e-02
1.2879e+01 2.9532e-01 2.0871e-02
1.2880e+01 2.9379e-01 2.2602e-02
1.2881e+01 2.9610e-01 2.2896e-02
1.2883e+01 2.9527e-01 2.4264e-02
1.2884e+01 2.9558e-01 2.3405e-02
1.2885e+01 2.9116e-01 2.1973e-02
1.2886e+01 2.9429e-01 2.2601e-02
1.2887e+01 2.9421e-01 2.2062e-02
1.2889e+01 2.9569e-01 2.2014e-02
1.2890e+01 2.9552e-01 2.0241e-02
1.2891e+01 2.9724e-01 1.9929e-02
1.2893e+01 2.9544e-01 2.1148e-02
1.2894e+01 2.9311e-01 2.0798e-02
1.2895e+01 2.9511e-01 1.9137e-02
1.2896e+01 2.9223e-01 1.8986e-02
1.2898e+01 2.9280e-01 1.9347e-02
1.2899e+01 2.9449e-01 1.7925e-02
1.2900e+01 2.9288e-01 1.7372e-02
1.2901e+01 2.9348e-01 1.5370e-02
1.2902e+01 2.9377e-01 1.5958e-02
1.2904e+01 2.9425e-01 1.7381e-02
1.2905e+01 2.9372e-01 1.6978e-02
1.2906e+01 2.9209e-01 1.7070e-02
1.2908e+01 2.8974e-01 1.7735e-02
1.2909e+01 2.9113e-01 1.9952e-02
1.2910e+01 2.9085e-01 2.0292e-02
1.2911e+01 2.8842e-01 2.1619e-02
1.2912e+01 2.9008e-01 2.2254e-02
1.2914e+01 2.9090e-01 2.1504e-02
1.2915e+01 2.9026e-01 1.8245e-02
1.2916e+01 2.8937e-01 1.8103e-02
1.2917e+01 2.9380e-01 2.0257e-02
1.2919e+01 2.9202e-01 1.8292e-02
1.2920e+01 2.9387e-01 1.8541e-02
1.2921e+01 2.9339e-01 1.9530e-02
1.2922e+01 2.9443e-01 1.9275e-02
1.2924e+01 2.9465e-01 1.8847e-02
1.2925e+01 2.9484e-01 1.9485e-02
1.2926e+01 2.9442e-01 1.7795e-02
1.2928e+01 2.9266e-01 1.7365e-02
1.2929e+01 2.9263e-01 1.8344e-02
1.2930e+01 2.9095e-01 1.9092e-02
1.2931e+01 2.9217e-01 2.0461e-02
1.2932e+01 2.9539e-01 1.9889e-02
1.2934e+01 2.9503e-01 2.2687e-02
1.2935e+01 2.9464e-01 2.2806e-02
1.2936e+01 2.9737e-01 2.1134e-02
1.2938e+01 2.9617e-01 2.0301e-02
1.2939e+01 2.9684e-01 2.1249e-02
1.2940e+01 2.9812e-01 2.4065e-02
1.2941e+01 2.9763e-01 2.4015e-02
1.2943e+01 2.9704e-01 2.2466e-02
1.2944e+01 2.9749e-01 2.5578e-02
1.2945e+01 2.9674e-01 2.4348e-02
1.2946e+01 2.9662e-01 2.7347e-02
1.2947e+01 2.9629e-01 2.6391e-02
1.2949e+01 2.9851e-01 2.6397e-02
1.2950e+01 3.0073e-01 2.4092e-02
1.2951e+01 3.0085e-01 2.4084e-02
1.2953e+01 3.0016e-01 2.0889e-02
1.2954e+01 2.9781e-01 2.0528e-02
1.2955e+01 2.9757e-01 2.0078e-02
1.2956e+01 2.9949e-01 2.0908e-02
1.2958e+01 2.9996e-01 2.1456e-02
1.2959e+01 2.9963e-01 2.0452e-02
1.2960e+01 3.0052e-01 1.9838e-02
1.2961e+01 2.9921e-01 2.0597e-02
1.2963e+01 3.0276e-01 2.0385e-02
1.2964e+01 3.0382e-01 2.0389e-02
1.2965e+01 3.0403e-01 1.9243e-02
1.2966e+01 3.0345e-01 1.7816e-02
1.2967e+01 3.0232e-01 1.6516e-02
1.2969e+01 3.0557e-01 1.7509e-02
1.2970e+01 3.0400e-01 1.7010e-02
1.2971e+01 3.0482e-01 1.6247e-02
1.2973e+01 3.0277e-01 1.6872e-02
1.2974e+01 3.0302e-01 1.9751e-02
1.2975e+01 2.9842e-01 1.8946e-02
1.2976e+01 2.9952e-01 1.9440e-02
1.2977e+01 3.0081e-01 2.0303e-02
1.2979e+01 3.0069e-01 1.8893e-02
1.2980e+01 2.9991e-01 2.0293e-02
1.2981e+01 2.9930e-01 1.8531e-02
1.2982e+01 2.9975e-01 2.0613e-02
1.2984e+01 3.0252e-01 1.9333e-02
1.2985e+01 3.0337e-01 1.8541e-02
1.2986e+01 3.0181e-01 2.0591e-02
1.2988e+01 2.9940e-01 1.7762e-02
1.2989e+01 2.9786e-01 1.9435e-02
1.2990e+01 2.9842e-01 2.0197e-02
1.2991e+01 2.9977e-01 1.9098e-02
1.2992e+01 3.0138e-01 1.9283e-02
1.2994e+01 3.0079e-01 1.9533e-02
1.2995e+01 3.0127e-01 1.8932e-02
1.2996e+01 2.9979e-01 1.6765e-02
1.2998e+01 3.0058e-01 1.4874e-02
1.2999e+01 2.9971e-01 1.5270e-02
1.3000e+01 2.9833e-01 1.6698e-02
1.3001e+01 2.9822e-01 1.5957e-02
1.3002e+01 2.9644e-01 1.7615e-02
1.3004e+01 2.9845e-01 1.4710e-02
1.3005e+01 2.9958e-01 1.6168e-02
1.3006e+01 2.9881e-01 1.6070e-02
1.3008e+01 2.9787e-01 1.5999e-02
1.3009e+01 2.9737e-01 1.4606e-02
1.3010e+01 3.0018e-01 1.6124e-02
1.3011e+01 2.9876e-01 1.6764e-02
1.3012e+01 2.9545e-01 1.5840e-02
1.3014e+01 2.9591e-01 1.7217e-02
1.3015e+01 2.9675e-01 1.6459e-02
1.3016e+01 2.9554e-01 1.6063e-02
1.3018e+01 2.9843e-01 1.7826e-02
1.3019e+01 2.9506e-01 1.6832e-02
1.3020e+01 2.9689e-01 1.8253e-02
1.3021e+01 2.9551e-01 1.8000e-02
1.3023e+01 2.9540e-01 1.4679e-02
1.3024e+01 2.9243e-01 1.7775e-02
1.3025e+01 2.9169e-01 1.8071e-02
1.3026e+01 2.9164e-01 1.8526e-02
1.3027e+01 2.9086e-01 1.7237e-02
1.3029e+01 2.9122e-01 1.6828e-02
1.3030e+01 2.9092e-01 1.8894e-02
1.3031e+01 2.9153e-01 1.7364e-02
1.3033e+01 2.9021e-01 1.5806e-02
1.3034e+01 2.9001e-01 1.6200e-02
1.3035e+01 2.9140e-01 1.7171e-02
1.3036e+01 2.9180e-01 1.8026e-02
1.3037e+01 2.9433e-01 1.7139e-02
1.3039e+01 2.9269e-01 1.9579e-02
1.3040e+01 2.9064e-01 1.8438e-02
1.3041e+01 2.8976e-01 1.5618e-02
1.3042e+01 2.8958e-01 1.4208e-02
1.3044e+01 2.8921e-01 1.5121e-02
1.3045e+01 2.8976e-01 1.5124e-02
1.3046e+01 2.9113e-01 1.4429e-02
1.3047e+01 2.9165e-01 1.6352e-02
1.3049e+01 2.9102e-01 1.4837e-02
1.3050e+01 2.9255e-01 1.7277e-02
1.3051e+01 2.9075e-01 1.7248e-02
1.3053e+01 2.9186e-01 1.8524e-02
1.3054e+01 2.9255e-01 1.7122e-02
1.3055e+01 2.9139e-01 1.7390e-02
1.3056e+01 2.9276e-01 1.6873e-02
1.3057e+01 2.9243e-01 1.6106e-02
1.3059e+01 2.9349e-01 1.6953e-02
1.3060e+01 2.9356e-01 1.6120e-02
1.3061e+01 2.9213e-01 1.6156e-02
1.3062e+01 2.9325e-01 1.8002e-02
1.3064e+01 2.9189e-01 2.0593e-02
1.3065e+01 2.9295e-01 2.0904e-02
1.3066e+01 2.9454e-01 2.0353e-02
1.3068e+01 2.9281e-01 2.0788e-02
1.3069e+01 2.9554e-01 1.9985e-02
1.3070e+01 2.9554e-01 2.1721e-02
1.3071e+01 2.9354e-01 2.3289e-02
1.3072e+01 2.9298e-01 2.1884e-02
1.3074e+01 2.9337e-01 2.2810e-02
1.3075e+01 2.9342e-01 2.1768e-02
1.3076e+01 2.9505e-01 2.1500e-02
1.3078e+01 2.9542e-01 2.1968e-02
1.3079e+01 2.9396e-01 2.1563e-02
1.3080e+01 2.9246e-01 2.1427e-02
1.3081e+01 2.9301e-01 2.2092e-02
1.3083e+01 2.9251e-01 2.1691e-02
1.3084e+01 2.9477e-01 2.1591e-02
1.3085e+01 2.9332e-01 2.0836e-02
1.3086e+01 2.9327e-01 1.9871e-02
1.3088e+01 2.9441e-01 2.1050e-02
1.3089e+01 2.9332e-01 2.0863e-02
1.3090e+01 2.9238e-01 2.2759e-02
1.3091e+01 2.9053e-01 2.3871e-02
1.3092e+01 2.8776e-01 2.0013e-02
1.3094e+01 2.8725e-01 2.1080e-02
1.3095e+01 2.8815e-01 1.9505e-02
1.3096e+01 2.8753e-01 2.0728e-02
1.3098e+01 2.9073e-01 1.9881e-02
1.3099e+01 2.9055e-01 2.2971e-02
1.3100e+01 2.9108e-01 2.1469e-02
1.3101e+01 2.9123e-01 2.1969e-02
1.3102e+01 2.9226e-01 2.4485e-02
1.3104e+01 2.9283e-01 2.3117e-02
1.3105e+01 2.9122e-01 2.3538e-02
1.3106e+01 2.9148e-01 1.9941e-02
1.3107e+01 2.8729e-01 2.0398e-02
1.3109e+01 2.8458e-01 2.5014e-02
1.3110e+01 2.8631e-01 2.2243e-02
1.3111e+01 2.8470e-01 2.2054e-02
1.3113e+01 2.8440e-01 2.4237e-02
1.3114e+01 2.8525e-01 2.5856e-02
1.3115e+01 2.8881e-01 2.5959e-02
1.3116e+01 2.8747e-01 2.2004e-02
1.3117e+01 2.8839e-01 2.2490e-02
1.3119e+01 2.8425e-01 2.4399e-02
1.3120e+01 2.8410e-01 2.3079e-02
1.3121e+01 2.8087e-01 2.3010e-02
1.3123e+01 2.8276e-01 2.4245e-02
1.3124e+01 2.8211e-01 2.2637e-02
1.3125e+01 2.7881e-01 2.3406e-02
1.3126e+01 2.7834e-01 2.3752e-02
1.3127e+01 2.8125e-01 2.3392e-02
1.3129e+01 2.8424e-01 2.3845e-02
1.3130e+01 2.8389e-01 2.1147e-02
1.3131e+01 2.8541e-01 1.8518e-02
1.3133e+01 2.8476e-01 1.9742e-02
1.3134e+01 2.8787e-01 1.7838e-02
1.3135e+01 2.8449e-01 1.5117e-02
1.3136e+01 2.8700e-01 1.6584e-02
1.3137e+01 2.8757e-01 1.6696e-02
1.3139e+01 2.8708e-01 1.7368e-02
1.3140e+01 2.8705e-01 1.4475e-02
1.3141e+01 2.8942e-01 1.6689e-02
1.3143e+01 2.8958e-01 1.5175e-02
1.3144e+01 2.9108e-01 1.7134e-02
1.3145e+01 2.9026e-01 1.8306e-02
1.3146e+01 2.8846e-01 1.7708e-02
1.3148e+01 2.8778e-01 2.0672e-02
1.3149e+01 2.8932e-01 2.0378e-02
1.3150e+01 2.8858e-01 1.6950e-02
1.3151e+01 2.8923e-01 1.7646e-02
1.3152e+01 2.9123e-01 1.8806e-02
1.3154e+01 2.9027e-01 2.0145e-02
1.3155e+01 2.9003e-01 1.8636e-02
1.3156e+01 2.8700e-01 1.8104e-02
1.3158e+01 2.8828e-01 2.1234e-02
1.3159e+01 2.8634e-01 1.9693e-02
1.3160e+01 2.8812e-01 1.6767e-02
1.3161e+01 2.8877e-01 1.6995e-02
1.3162e+01 2.8639e-01 1.6226e-02
1.3164e+01 2.8670e-01 1.5025e-02
1.3165e+01 2.8556e-01 1.4318e-02
1.3166e+01 2.8321e-01 1.5283e-02
1.3167e+01 2.8421e-01 1.4605e-02
1.3169e+01 2.8255e-01 1.6420e-02
1.3170e+01 2.8467e-01 1.7596e-02
1.3171e+01 2.8408e-01 1.4171e-02
1.3172e+01 2.8661e-01 1.7418e-02
1.3174e+01 2.8636e-01 1.6991e-02
1.3175e+01 2.8547e-01 1.7215e-02
1.3176e+01 2.8394e-01 1.6048e-02
1.3178e+01 2.8599e-01 1.6640e-02
1.3179e+01 2.8491e-01 1.6692e-02
1.3180e+01 2.8373e-01 1.6256e-02
1.3181e+01 2.8286e-01 1.7989e-02
1.3182e+01 2.7996e-01 1.3816e-02
1.3184e+01 2.8539e-01 1.7091e-02
1.3185e+01 2.8885e-01 1.7421e-02
1.3186e+01 2.8896e-01 1.5730e-02
1.3188e+01 2.8895e-01 1.6157e-02
1.3189e+01 2.8847e-01 1.6124e-02
1.3190e+01 2.8696e-01 1.7677e-02
1.3191e+01 2.8509e-01 1.7735e-02
1.3193e+01 2.8907e-01 1.7917e-02
1.3194e+01 2.8884e-01 1.9362e-02
1.3195e+01 2.8803e-01 1.7566e-02
1.3196e+01 2.8880e-01 1.6618e-02
1.3197e+01 2.8477e-01 1.8500e-02
1.3199e+01 2.8511e-01 1.8995e-02
1.3200e+01 2.8533e-01 1.8947e-02
1.3201e+01 2.8588e-01 1.5693e-02
1.3203e+01 2.8656e-01 1.6627e-02
1.3204e+01 2.8479e-01 1.5603e-02
1.3205e+01 2.8473e-01 1.6042e-02
1.3206e+01 2.8447e-01 1.4651e-02
1.3208e+01 2.8617e-01 1.5653e-02
1.3209e+01 2.8462e-01 1.5119e-02
1.3210e+01 2.8406e-01 1.4300e-02
1.3211e+01 2.8538e-01 1.4283e-02
1.3213e+01 2.8726e-01 1.5591e-02
1.3214e+01 2.8866e-01 1.5459e-02
1.3215e+01 2.8783e-01 1.6618e-02
1.3216e+01 2.8756e-01 1.5044e-02
1.3217e+01 2.8689e-01 1.6768e-02
1.3219e+01 2.8500e-01 1.5216e-02
1.3220e+01 2.8631e-01 1.5329e-02
1.3221e+01 2.8480e-01 1.3912e-02
1.3223e+01 2.8508e-01 1.4692e-02
1.3224e+01 2.8384e-01 1.6334e-02
1.3225e+01 2.8524e-01 1.7566e-02
1.3226e+01 2.8595e-01 1.8574e-02
1.3227e+01 2.8469e-01 2.0865e-02
1.3229e+01 2.8766e-01 2.0625e-02
1.3230e+01 2.8691e-01 1.9627e-02
1.3231e+01 2.8771e-01 1.9380e-02
1.3232e+01 2.8766e-01 1.9442e-02
1.3234e+01 2.8889e-01 2.0394e-02
1.3235e+01 2.8930e-01 2.1010e-02
1.3236e+01 2.8945e-01 2.2412e-02
1.3238e+01 2.8769e-01 2.5156e-02
1.3239e+01 2.8724e-01 2.3301e-02
1.3240e+01 2.8880e-01 2.1757e-02
1.3241e+01 2.8903e-01 2.3499e-02
1.3242e+01 2.8840e-01 2.4437e-02
1.3244e+01 2.8768e-01 2.5078e-02
1.3245e+01 2.8899e-01 2.3433e-02
1.3246e+01 2.8866e-01 2.5779e-02
1.3248e+01 2.8741e-01 2.4162e-02
1.3249e+01 2.8837e-01 2.5400e-02
1.3250e+01 2.8976e-01 2.4945e-02
1.3251e+01 2.8946e-01 2.3619e-02
1.3252e+01 2.9108e-01 2.4651e-02
1.3254e+01 2.9191e-01 2.4378e-02
1.3255e+01 2.9367e-01 2.3802e-02
1.3256e+01 2.9254e-01 2.6780e-02
1.3258e+01 2.9168e-01 2.6491e-02
1.3259e+01 2.9078e-01 2.7478e-02
1.3260e+01 2.9154e-01 2.7477e-02
1.3261e+01 2.9134e-01 2.7342e-02
1.3262e+01 2.9042e-01 2.7522e-02
1.3264e+01 2.9066e-01 2.7825e-02
1.3265e+01 2.9166e-01 2.5765e-02
1.3266e+01 2.9118e-01 2.7255e-02
1.3268e+01 2.9185e-01 2.7571e-02
1.3269e+01 2.9393e-01 2.6900e-02
1.3270e+01 2.9267e-01 2.5655e-02
1.3271e+01 2.9396e-01 2.3852e-02
1.3273e+01 2.9330e-01 2.6181e-02
1.3274e+01 2.8985e-01 2.3726e-02
1.3275e+01 2.8909e-01 2.3363e-02
1.3276e+01 2.9046e-01 2.5676e-02
1.3277e+01 2.8987e-01 2.5764e-02
1.3279e+01 2.9021e-01 2.6762e-02
1.3280e+01 2.8706e-01 2.6149e-02
1.3281e+01 2.8738e-01 2.8406e-02
1.3283e+01 2.8604e-01 2.6447e-02
1.3284e+01 2.8843e-01 2.7842e-02
1.3285e+01 2.8629e-01 2.7807e-02
1.3286e+01 2.8356e-01 3.0993e-02
1.3287e+01 2.8439e-01 2.9118e-02
1.3289e+01 2.8559e-01 2.9242e-02
1.3290e+01 2.8367e-01 3.1224e-02
1.3291e+01 2.8443e-01 3.2330e-02
1.3292e+01 2.8350e-01 3.2817e-02
1.3294e+01 2.8205e-01 3.3990e-02
1.3295e+01 2.8370e-01 3.2960e-02
1.3296e+01 2.8455e-01 3.5183e-02
1.3297e+01 2.8599e-01 3.3725e-02
1.3299e+01 2.8744e-01 3.5533e-02
1.3300e+01 2.8505e-01 3.4586e-02
1.3301e+01 2.8478e-01 3.5147e-02
1.3303e+01 2.8471e-01 3.8090e-02
1.3304e+01 2.8411e-01 3.7844e-02
1.3305e+01 2.8813e-01 3.6307e-02
1.3306e+01 2.8721e-01 3.7958e-02
1.3307e+01 2.8928e-01 3.8082e-02
1.3309e+01 2.8907e-01 3.6081e-02
1.3310e+01 2.8880e-01 3.3708e-02
1.3311e+01 2.8983e-01 3.2301e-02
1.3312e+01 2.8991e-01 3.4019e-02
1.3314e+01 2.9131e-01 3.3745e-02
1.3315e+01 2.8942e-01 3.1243e-02
1.3316e+01 2.8768e-01 3.2056e-02
1.3318e+01 2.8736e-01 3.3470e-02
1.3319e+01 2.8794e-01 3.4512e-02
1.3320e+01 2.8933e-01 3.2509e-02
1.3321e+01 2.8924e-01 3.2382e-02
1.3322e+01 2.8736e-01 2.9634e-02
1.3324e+01 2.8717e-01 3.0933e-02
1.3325e+01 2.8844e-01 3.2826e-02
1.3326e+01 2.8755e-01 3.1993e-02
1.3328e+01 2.8497e-01 3.0730e-02
1.3329e+01 2.8706e-01 3.2499e-02
1.3330e+01 2.8903e-01 3.3198e-02
1.3331e+01 2.8929e-01 3.2084e-02
1.3333e+01 2.9018e-01 3.0361e-02
1.3334e+01 2.8967e-01 3.0776e-02
1.3335e+01 2.9111e-01 3.3064e-02
1.3336e+01 2.9263e-01 3.2421e-02
1.3338e+01 2.8769e-01 3.2718e-02
1.3339e+01 2.8886e-01 3.1309e-02
1.3340e+01 2.8810e-01 3.1381e-02
1.3341e+01 2.8949e-01 2.9960e-02
1.3342e+01 2.9022e-01 3.1841e-02
1.3344e+01 2.8911e-01 3.2355e-02
1.3345e+01 2.8917e-01 3.0329e-02
1.3346e+01 2.8882e-01 2.8175e-02
1.3348e+01 2.8507e-01 2.8396e-02
1.3349e+01 2.8718e-01 2.9183e-02
1.3350e+01 2.8711e-01 2.7347e-02
1.3351e+01 2.8913e-01 2.6379e-02
1.3352e+01 2.8605e-01 2.6822e-02
1.3354e+01 2.8417e-01 2.7999e-02
1.3355e+01 2.8334e-01 2.8312e-02
1.3356e+01 2.8494e-01 3.0305e-02
1.3357e+01 2.8562e-01 2.9596e-02
1.3359e+01 2.8526e-01 2.7946e-02
1.3360e+01 2.8160e-01 2.7683e-02
1.3361e+01 2.7886e-01 2.5911e-02
1.3363e+01 2.8366e-01 2.9418e-02
1.3364e+01 2.8094e-01 3.0887e-02
1.3365e+01 2.7921e-01 2.9845e-02
1.3366e+01 2.7899e-01 3.1645e-02
1.3367e+01 2.7991e-01 3.3515e-02
1.3369e+01 2.8302e-01 3.2150e-02
1.3370e+01 2.8263e-01 3.4577e-02
1.3371e+01 2.8174e-01 3.6279e-02
1.3373e+01 2.8237e-01 3.4680e-02
1.3374e+01 2.8328e-01 3.4346e-02
1.3375e+01 2.8278e-01 3.5373e-02
1.3376e+01 2.8256e-01 3.4143e-02
1.3377e+01 2.8222e-01 3.5566e-02
1.3379e+01 2.8006e-01 3.7907e-02
1.3380e+01 2.8099e-01 3.4424e-02
1.3381e+01 2.8525e-01 3.5227e-02
1.3383e+01 2.8263e-01 3.3629e-02
1.3384e+01 2.8373e-01 3.4922e-02
1.3385e+01 2.8328e-01 3.2917e-02
1.3386e+01 2.8007e-01 3.6417e-02
1.3387e+01 2.8356e-01 3.4782e-02
1.3389e+01 2.8332e-01 3.9273e-02
1.3390e+01 2.8137e-01 3.7019e-02
1.3391e+01 2.8184e-01 3.3160e-02
1.3393e+01 2.8173e-01 3.5083e-02
1.3394e+01 2.7999e-01 3.4736e-02
1.3395e+01 2.8128e-01 3.2962e-02
1.3396e+01 2.8049e-01 3.5060e-02
1.3398e+01 2.8190e-01 3.4628e-02
1.3399e+01 2.8443e-01 3.3153e-02
1.3400e+01 2.8074e-01 3.1102e-02
1.3401e+01 2.8095e-01 3.0352e-02
1.3402e+01 2.7811e-01 2.9677e-02
1.3404e+01 2.8106e-01 3.1453e-02
1.3405e+01 2.8208e-01 2.8924e-02
1.3406e+01 2.8261e-01 3.0533e-02
1.3408e+01 2.8124e-01 3.1170e-02
1.3409e+01 2.8295e-01 3.1061e-02
1.3410e+01 2.8209e-01 3.3614e-02
1.3411e+01 2.8347e-01 3.2738e-02
1.3412e+01 2.8348e-01 3.4177e-02
1.3414e+01 2.8358e-01 3.2882e-02
1.3415e+01 2.8546e-01 3.1214e-02
1.3416e+01 2.8545e-01 3.1626e-02
1.3417e+01 2.8624e-01 2.9715e-02
1.3419e+01 2.8717e-01 2.8864e-02
1.3420e+01 2.8602e-01 2.8929e-02
1.3421e+01 2.8417e-01 3.0346e-02
1.3422e+01 2.8390e-01 3.0282e-02
1.3424e+01 2.8264e-01 3.2880e-02
1.3425e+01 2.8695e-01 3.1660e-02
1.3426e+01 2.8423e-01 3.0722e-02
1.3428e+01 2.8216e-01 2.9937e-02
1.3429e+01 2.8077e-01 3.2099e-02
1.3430e+01 2.8094e-01 2.9533e-02
1.3431e+01 2.7927e-01 2.9232e-02
1.3432e+01 2.8096e-01 2.8366e-02
1.3434e+01 2.8051e-01 3.0576e-02
1.3435e+01 2.8313e-01 2.8449e-02
1.3436e+01 2.8078e-01 2.7040e-02
1.3438e+01 2.8145e-01 2.6866e-02
1.3439e+01 2.8218e-01 2.9773e-02
